Year,Drug Name,Generic v Brand,Therapeutic Class,Therapeutic Class - Intermediate,Prescriptions,Days Supply,Allowed Amount,Payer Paid,Patient Out of Pocket,Average Cost per Prescription,Average Cost per Days Supply,Patient Out of Pocket per Prescription,Payer Paid per Prescription,Patient Out of Pocket per Days Supply,Payer Paid per Days Supply
2020,PEAK AIR,Brand,Respiratory Tract Agents,"Misc Therapeutic Agents, NEC",19,280,241.74,140.62,101.11999999999999,12.723157894736843,0.8633571428571429,5.322105263157894,7.401052631578947,0.3611428571428571,0.5022142857142857
2020,PEDIASURE,Brand,"Electrolytic, Caloric, Water","Caloric Agent, Amino Acid Prep",16,390,1071.29,321.28999999999996,750.0,66.955625,2.7468974358974356,46.875,20.080624999999998,1.9230769230769231,0.8238205128205127
2020,PEDIASURE,Brand,"Electrolytic, Caloric, Water","Caloric Agents, Nutrition Prep",84,2453,9559.060000000001,8150.05,1409.01,113.79833333333335,3.8968854463921736,16.77392857142857,97.02440476190476,0.5744027721157766,3.3224826742763964
2020,PEG 3350,Generic,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",462,11753,11247.62,8574.400000000001,2673.2200000000003,24.345497835497838,0.9569999149153409,5.786190476190477,18.55930735930736,0.2274500127626989,0.729549902152642
2020,PEG 3350 AND ELECTROLYTES,Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",221,449,2148.29,1707.55,440.73999999999995,9.72076923076923,4.784610244988864,1.9942986425339364,7.726470588235294,0.9816035634743874,3.8030066815144763
2020,PEG 3350 AND ELECTROLYTES,Generic,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",1902,5773,23544.900000000005,20208.680000000004,3336.2200000000003,12.37902208201893,4.078451411744328,1.7540588853838066,10.624963196635123,0.5779005716265374,3.5005508401177905
2020,PEG 3350-NA SULF-NA CL-K CL-NA ASCORBATE-VIT C,Brand,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",11,11,1162.3700000000001,1162.3700000000001,0.0,105.67000000000002,105.67000000000002,0.0,105.67000000000002,0.0,105.67000000000002
2020,PEG 3350-NA SULF-NA CL-K CL-NA ASCORBATE-VIT C,Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",249,630,23108.3,22571.010000000002,537.29,92.80441767068272,36.67984126984127,2.1577911646586343,90.6466265060241,0.8528412698412697,35.827000000000005
2020,PEG 3350/SOD CL/SOD BICARB AND POT CL,Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",208,611,2898.1299999999997,2600.0399999999995,298.09,13.933317307692306,4.743256955810147,1.433125,12.500192307692306,0.48787234042553185,4.255384615384615
2020,"PEG-3350, ELECTROLYTES AND ASCORBATE",Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",64,141,5288.69,5243.69,45.0,82.63578125,37.508439716312054,0.703125,81.93265625,0.3191489361702128,37.18929078014184
2020,PEGASYS,Brand,Antineoplastic Agents,"Interferons, Antineoplastic",43,1316,175934.05,170847.2,5086.85,4091.489534883721,133.6884878419453,118.29883720930233,3973.190697674419,3.865387537993921,129.82310030395138
2020,PENICILLIN V POTASSIUM,Generic,Anti-Infective Agents,"Antibiot, Penicillins",5168,55615,22607.22,1287.8899999999999,21319.330000000005,4.3744620743034055,0.40649501033893737,4.125257352941177,0.24920472136222907,0.38333776858761137,0.02315724175132608
2020,PENICILLIN VK,Brand,Anti-Infective Agents,"Antibiot, Penicillins",235,3161,3992.33,988.8299999999999,3003.5,16.988638297872342,1.262995887377412,12.780851063829788,4.207787234042553,0.9501739955710218,0.31282189180639036
2020,PENICILLIN VK,Generic,Anti-Infective Agents,"Antibiot, Penicillins",11934,118624,51211.93000000001,2512.6299999999997,48699.3,4.29126277861572,0.4317164317507419,4.080718954248367,0.21054382436735375,0.41053496762881037,0.02118146412193148
2020,PENTASA,Brand,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",2012,98177,2558643.27,2344676.7,213966.57,1271.691486083499,26.06153447345101,106.34521371769384,1165.3462723658054,2.1793960907340826,23.88213838271693
2020,PENTAZOCINE HCL-NALOXONE HCL,Generic,Central Nervous System,"Analg/Antipyr,OpiatePart Agnst",24,667,9815.94,8984.25,831.69,408.9975,14.716551724137933,34.65375,374.34375,1.2469115442278862,13.469640179910044
2020,PENTIPS PEN NEEDLES,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,488,22574,7238.179999999999,2605.5299999999997,4632.650000000001,14.832336065573768,0.3206423318862408,9.493135245901641,5.339200819672131,0.20522060777886067,0.11542172410738016
2020,PENTOXIFYLLINE,Generic,Blood Form/Coagul Agents,"Hemorrheologic Agents, NEC",517,21993,12096.26,3313.2699999999995,8782.99,23.397021276595744,0.5500050015914154,16.988375241779497,6.408646034816247,0.39935388532714955,0.1506511162642659
2020,PERCOCET,Brand,Central Nervous System,"Analg/Antipyr, Opiate Agonists",105,3044,158294.76,151609.58,6685.179999999999,1507.5691428571429,52.00222076215506,63.66838095238094,1443.9007619047618,2.196182654402102,49.806038107752954
2020,PERFOROMIST,Brand,Autonomic Drugs,"Sympathomimetic Agents, NEC",338,10800,279398.4200000001,258950.82000000004,20447.6,826.6225443786985,25.870224074074084,60.495857988165675,766.1266863905327,1.8932962962962963,23.97692777777778
2020,PERINDOPRIL ERBUMINE,Generic,Cardiovascular Agents,"Cardiac, ACE Inhibitors",164,8610,5575.15,1895.0099999999998,3680.14,33.99481707317073,0.647520325203252,22.439878048780486,11.554939024390242,0.42742624854819977,0.22009407665505223
2020,PERMETHRIN,Generic,Skin & Mucous Membrane,"Antiinf S/MM, Scabic/Pediculic",2449,26704,111487.85,61742.02,49745.829999999994,45.523826051449575,4.174949445775914,20.312711310739076,25.211114740710492,1.8628606201318152,2.312088825644098
2020,PERPHENAZINE,Generic,Central Nervous System,"Psychother,Tranq/Antipsychotic",1711,63658,98811.04,62124.95,36686.09,57.750461718293394,1.5522171604511608,21.44131502045587,36.30914669783752,0.576299758082252,0.9759174023689088
2020,PERSONAL BEST PEAK FLOW METER,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",46,976,947.37,528.39,418.98,20.595,0.9706659836065574,9.108260869565218,11.486739130434783,0.4292827868852459,0.5413831967213114
2020,PERTZYE,Brand,Gastrointestinal Drugs,"Digestants & Comb, NEC",22,628,44008.54000000001,39882.29000000001,4126.25,2000.3881818181821,70.07729299363059,187.5568181818182,1812.831363636364,6.57046178343949,63.506831210191095
2020,PETROLATUM WHITE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",16,383,618.3,14.86,603.4399999999999,38.64375,1.6143603133159268,37.714999999999996,0.92875,1.5755613577023497,0.03879895561357702
2020,PFIZER-BIONTECH COVID-19 VACCINE,Brand,"Serums, Toxoids, Vaccines","Vaccines, NEC",2002,3893,37213.090000000004,31698.27,5514.820000000001,18.587957042957044,9.558975083483176,2.754655344655345,15.833301698301698,1.4165990238890318,8.142376059594143
2020,PHARMACIST CHOICE ALCOHOL PREP PADS,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",14,506,1279.7,1103.34,176.36,91.40714285714286,2.5290513833992097,12.597142857142858,78.80999999999999,0.3485375494071147,2.180513833992095
2020,PHARMAPURE RX LIDOCAINE HCL,Generic,Skin & Mucous Membrane,"Antiprur/Local Anest S/MM, NEC",22,557,901.7,477.80999999999995,423.89000000000004,40.98636363636364,1.618850987432675,19.267727272727274,21.71863636363636,0.7610233393177739,0.8578276481149012
2020,PHARMAPURE RX LIDOCAINE HCL-HYDROCORTISONE ACETATE,Generic,Skin & Mucous Membrane,Antiinflam S/MM Agnts&Comb NEC,72,1210,4390.2,3086.47,1303.73,60.974999999999994,3.628264462809917,18.10736111111111,42.867638888888884,1.0774628099173553,2.5508016528925617
2020,PHENAZOPYRIDINE HCL,Generic,Misc Therapeutic Agents,"Misc Therapeutic Agents, NEC",7314,42827,115253.17000000001,42380.219999999994,72872.95,15.757884878315561,2.691133397156,9.96348783155592,5.794397046759638,1.701565601139468,0.9895677960165314
2020,PHENDIMETRAZINE TARTRATE,Generic,Central Nervous System,"Stimulant, Amphetamine Type",438,4687,1598.91,24.6,1574.31,3.6504794520547947,0.3411371879667165,3.5943150684931506,0.05616438356164384,0.3358886281203328,0.005248559846383615
2020,PHENELZINE SULFATE,Generic,Central Nervous System,"Psychother, Antidepressants",174,7333,16017.179999999998,9930.44,6086.740000000001,92.05275862068964,2.1842601936451653,34.981264367816095,57.07149425287356,0.8300477294422475,1.3542124642029183
2020,PHENEX-2,Brand,"Electrolytic, Caloric, Water","Caloric Agent, Amino Acid Prep",48,1565,13233.72,12633.72,600.0,275.7025,8.456051118210862,12.5,263.2025,0.38338658146964855,8.072664536741213
2020,PHENOBARBITAL,Generic,Central Nervous System,"ASH, Barbiturates",1712,62814,78702.62999999999,41670.46,37032.17,45.971162383177564,1.2529472729009454,21.630940420560748,24.340221962616823,0.5895528066991435,0.6633944662018021
2020,PHENOHYTRO,Generic,Autonomic Drugs,Antichol/Antimuscarin/Antispas,118,2907,52876.77,50194.299999999996,2682.47,448.108220338983,18.189463364293086,22.73279661016949,425.37542372881353,0.9227622979016167,17.266701066391466
2020,PHENTERMINE HCL,Generic,Central Nervous System,"Stimulant, Amphetamine Type",7992,242480,53107.93,2973.14,50134.79,6.645136386386387,0.21901983668756186,6.273121871871872,0.3720145145145145,0.20675845430550974,0.012261382382052127
2020,PHENTOLAMINE MESYLATE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",114,2939,12958.04,4464.4400000000005,8493.599999999999,113.66701754385966,4.408996257230351,74.50526315789472,39.16175438596492,2.8899625723035043,1.519033684926846
2020,PHENYLADE AMINO ACID BLEND,Brand,"Electrolytic, Caloric, Water","Caloric Agents, Nutrition Prep",16,480,2025.24,2025.24,0.0,126.5775,4.21925,0.0,126.5775,0.0,4.21925
2020,PHENYLADE GMP,Brand,"Electrolytic, Caloric, Water","Caloric Agents, Nutrition Prep",11,330,5162.42,5162.42,0.0,469.3109090909091,15.64369696969697,0.0,469.3109090909091,0.0,15.64369696969697
2020,PHENYLADE MTE AMINO ACID BLEND,Brand,"Electrolytic, Caloric, Water","Caloric Agents, Nutrition Prep",13,390,3190.09,3060.68,129.41,245.39153846153846,8.179717948717949,9.954615384615384,235.43692307692305,0.33182051282051284,7.847897435897435
2020,PHENYTOIN,Generic,Central Nervous System,"Anticonv, Hydantoin Derivative",55,2059,1982.75,1044.73,938.0200000000001,36.05,0.9629674599320058,17.054909090909092,18.99509090909091,0.4555706653715396,0.5073967945604663
2020,PHENYTOIN SODIUM EXTENDED,Generic,Central Nervous System,"Anticonv, Hydantoin Derivative",2145,105056,95884.05000000002,37804.15,58079.9,44.70118881118882,0.9126946580871156,27.07687645687646,17.624312354312355,0.5528470530003046,0.35984760508681085
2020,PHEXXI,Brand,Skin & Mucous Membrane,Emoll/Moist/Demul/Protect S/MM,25,476,5461.740000000001,4643.820000000001,817.9200000000001,218.4696,11.474243697478993,32.716800000000006,185.75280000000004,1.7183193277310926,9.7559243697479
2020,PHILITH,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",30,1638,1237.27,1219.58,17.69,41.242333333333335,0.7553540903540903,0.5896666666666667,40.65266666666666,0.010799755799755801,0.7445543345543345
2020,PHOSPHA 250 NEUTRAL,Generic,"Electrolytic, Caloric, Water","Replacement Preparations, Misc",443,16348,13829.06,5689.650000000001,8139.410000000002,31.216839729119638,0.845917543430389,18.373386004514675,12.843453724604968,0.497884144849523,0.3480333985808662
2020,PHOSPHASAL,Generic,Anti-Infective Agents,"Urinary Anti-Infectives, NEC",16,470,3732.1800000000003,3489.68,242.5,233.26125000000002,7.940808510638298,15.15625,218.105,0.5159574468085106,7.424851063829787
2020,PHOSPHOROUS,Generic,"Electrolytic, Caloric, Water","Replacement Preparations, Misc",22,712,876.16,723.78,152.37999999999997,39.82545454545454,1.230561797752809,6.926363636363635,32.89909090909091,0.2140168539325842,1.0165449438202248
2020,PHYTONADIONE,Generic,Vitamins & Comb,"Vitamin K Derivatives, NEC",217,6058,192027.93,187778.2,4249.7300000000005,884.9213364055299,31.698238692637833,19.584009216589862,865.3373271889401,0.7015070980521625,30.996731594585675
2020,PIC INSUPEN,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,32,1678,809.89,200.59,609.3,25.3090625,0.4826519666269368,19.040625,6.2684375,0.36311084624553036,0.11954112038140643
2020,PICATO,Brand,Skin & Mucous Membrane,"Antineoplastics S/MM, NEC",61,750,64021.29,57309.6,6711.6900000000005,1049.5293442622951,85.36172,110.0277049180328,939.5016393442622,8.948920000000001,76.4128
2020,PIFELTRO,Brand,Anti-Infective Agents,"Antivirals, NEC",158,5868,219792.69999999998,213327.69999999998,6465.0,1391.0930379746835,37.45615201090661,40.91772151898734,1350.175316455696,1.1017382413087935,36.35441376959781
2020,PILOCARPINE HCL,Generic,Autonomic Drugs,"Parasympathomimetic, NEC",575,27286,71356.04000000001,53079.23,18276.81,124.09746086956523,2.6151154438173427,31.78575652173913,92.3117043478261,0.66982371912336,1.9452917246939825
2020,PILOCARPINE HCL,Generic,"Eye, Ear, Nose Throat","Miotics EENT, NEC",270,14336,22095.030000000002,12628.08,9466.95,81.83344444444445,1.5412269810267858,35.06277777777778,46.77066666666666,0.6603620256696429,0.8808649553571428
2020,PIMECROLIMUS,Generic,Skin & Mucous Membrane,"S/MM Miscellaneous, NEC",1881,50560,623442.8600000001,555986.2600000001,67456.59999999999,331.4422434875067,12.330752768987344,35.86209463051568,295.580148856991,1.3341890822784808,10.996563686708864
2020,PIMOZIDE,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",86,2719,10202.41,8125.52,2076.8900000000003,118.63267441860465,3.7522655388010295,24.149883720930237,94.48279069767442,0.7638433247517471,2.988422214049283
2020,PIMOZIDE,Generic,Central Nervous System,"Psychother,Tranq/Antipsychotic",40,2430,8143.360000000001,6624.090000000001,1519.27,203.584,3.3511769547325105,37.98175,165.60225000000003,0.6252139917695473,2.7259629629629636
2020,PIMTREA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",250,10520,7718.23,7697.68,20.55,30.872919999999997,0.7336720532319391,0.08220000000000001,30.79072,0.001953422053231939,0.7317186311787073
2020,PINDOLOL,Generic,Cardiovascular Agents,"Cardiac, Beta Blockers",185,9792,17641.189999999995,11446.699999999999,6194.49,95.35778378378376,1.8015921160130715,33.48372972972973,61.87405405405405,0.6326072303921568,1.1689848856209148
2020,PIOGLITAZONE,Generic,Hormones & Synthetic Subst,"Antidiabetic Ag, TZD",3286,163451,38470.81,7437.9400000000005,31032.870000000003,11.707489348752281,0.23536601183229222,9.443965307364579,2.2635240413877056,0.18986038629313987,0.04550562553915241
2020,PIOGLITAZONE HCL,Generic,Hormones & Synthetic Subst,"Antidiabetic Ag, TZD",2806,149674,31145.48,4228.7300000000005,26916.749999999996,11.09960085531005,0.20808877961436187,9.592569493941552,1.5070313613684962,0.17983584323262555,0.02825293638173631
2020,PIOGLITAZONE HCL-METFORMIN HCL,Generic,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",206,9148,28705.289999999997,21987.659999999996,6717.629999999999,139.34606796116503,3.1378760384783555,32.609854368932034,106.73621359223299,0.7343277219064276,2.403548316571928
2020,PIOGLITAZONE HYDROCHLORIDE,Generic,Hormones & Synthetic Subst,"Antidiabetic Ag, TZD",1320,66505,18212.62,5065.41,13147.210000000001,13.797439393939394,0.2738533944816179,9.960007575757576,3.837431818181818,0.1976875422900534,0.07616585219156455
2020,PIPERACILLIN AND TAZOBACTAM,Generic,Anti-Infective Agents,"Antibiot, Penicillins",12,28,2424.15,1999.15,425.0,202.01250000000002,86.57678571428572,35.416666666666664,166.59583333333333,15.178571428571429,71.39821428571429
2020,PIQRAY 250MG DAILY DOSE,Brand,Antineoplastic Agents,Molecular Targeted Therapy,25,700,404505.79,404405.79,100.0,16180.2316,577.8654142857142,4.0,16176.2316,0.14285714285714285,577.7225571428571
2020,PIQRAY 300MG DAILY DOSE,Brand,Antineoplastic Agents,Molecular Targeted Therapy,54,1484,858170.05,855911.21,2258.84,15892.037962962964,578.281704851752,41.830370370370375,15850.207592592591,1.5221293800539084,576.7595754716981
2020,PIRMELLA 1/35,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",954,67660,43819.76,43759.42,60.34,45.93266247379455,0.6476464676322791,0.06324947589098533,45.86941299790356,0.0008918120011823825,0.6467546556310967
2020,PIRMELLA 7/7/7,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",160,10941,5328.9,5328.9,0.0,33.305625,0.4870578557718673,0.0,33.305625,0.0,0.4870578557718673
2020,PIROXICAM,Generic,Central Nervous System,"Analg/Antipyr,Nonstr/Antiinflm",2232,84556,75142.39,29499.429999999997,45642.96,33.66594534050179,0.888670112115048,20.449354838709677,13.216590501792114,0.5397956383934907,0.3488744737215573
2020,PKU PERIFLEX EARLY YEARS,Brand,"Electrolytic, Caloric, Water","Caloric Agents, Nutrition Prep",13,570,1484.4199999999998,1150.1899999999998,334.23,114.18615384615383,2.6042456140350874,25.71,88.47615384615384,0.5863684210526316,2.0178771929824557
2020,PKU PERIFLEX JUNIOR PLUS,Brand,"Electrolytic, Caloric, Water","Caloric Agents, Nutrition Prep",78,2316,21567.79,14834.720000000001,6733.07,276.51012820512824,9.312517271157168,86.32141025641025,190.18871794871797,2.907197754749568,6.4053195164076
2020,PLAN B ONE-STEP,Brand,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",165,260,3396.28,3381.28,15.0,20.583515151515154,13.062615384615386,0.09090909090909091,20.49260606060606,0.057692307692307696,13.004923076923077
2020,PLAQUENIL,Brand,Anti-Infective Agents,"Antimalarial Agents, NEC",181,8163,87083.48,70828.92,16254.560000000001,481.1241988950276,10.668073012372902,89.80419889502762,391.32,1.9912483155702563,8.676824696802646
2020,PLAVIX,Brand,Blood Form/Coagul Agents,"Antiplatelet Agents, NEC",64,3655,15866.220000000001,9397.35,6468.87,247.90968750000002,4.340963064295486,101.07609375,146.83359375,1.7698686730506155,2.5710943912448703
2020,PLEGRIDY PEN,Brand,Misc Therapeutic Agents,Biological Response Modifiers,223,6384,1507771.72,1469484.9199999997,38286.8,6761.308161434978,236.17978070175437,171.68968609865473,6589.618475336321,5.997305764411028,230.1824749373433
2020,PLEGRIDY SUBCUTANEOUS,Brand,Misc Therapeutic Agents,Biological Response Modifiers,36,1008,242619.01,234784.01,7835.0,6739.416944444445,240.69346230158732,217.63888888888889,6521.7780555555555,7.7728174603174605,232.92064484126985
2020,PLENVU,Brand,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",976,5035,86057.48999999999,38614.68,47442.81,88.17365778688523,17.091855014895728,48.60943647540984,39.56422131147541,9.422603773584905,7.669251241310825
2020,PLEXION,Brand,Skin & Mucous Membrane,"Antiinf S/MM,Antibiotic & Comb",32,1000,11133.04,7355.1,3777.94,347.9075,11.133040000000001,118.060625,229.846875,3.77794,7.3551
2020,PNEUMOVAX 23,Brand,"Serums, Toxoids, Vaccines","Vaccines, NEC",2216,5021,217240.71000000002,216990.61,250.1,98.03281137184116,43.26642302330214,0.1128610108303249,97.91995036101082,0.04981079466241784,43.21661222863971
2020,PNV PRENATAL PLUS,Brand,Vitamins & Comb,"Multivit Prep,Vitamin Prenatal",32,1317,143.0,69.75999999999999,73.24,4.46875,0.10858010630220197,2.28875,2.1799999999999997,0.05561123766135155,0.05296886864085041
